Company_ID,Year,ESG_Score,Environmental_Score,Social_Score,Governance_Score
1132,2022,71.1,62.4,70.1,83.5
1132,2023,71.3,58.8,77.9,74.5
1132,2024,68.4,53.6,77.4,69.8
1132,2025,73.8,55.4,84.8,76.0
1133,2017,52.9,40.3,51.9,58.5
1133,2018,54.4,34.3,49.8,65.1
1133,2019,50.7,31.0,41.9,63.8
1133,2020,51.0,40.3,39.0,62.5
1133,2021,52.6,45.4,44.4,60.4
1133,2022,50.9,43.8,46.8,56.2
1133,2023,53.1,41.9,51.0,58.9
1133,2024,54.0,34.3,48.8,65.0
1133,2025,57.9,39.0,58.3,65.3
1134,2017,50.2,59.1,39.0,47.6
1134,2018,51.4,59.9,43.9,44.9
1134,2019,50.4,60.3,47.8,35.8
1134,2020,53.3,64.1,50.0,38.0
1134,2021,57.1,64.9,51.5,49.6
1134,2022,62.4,70.5,58.3,52.8
1134,2023,58.2,60.0,62.5,49.7
1134,2024,58.8,59.8,62.0,53.0
1134,2025,57.7,68.1,50.8,47.2
1135,2017,43.9,69.8,29.0,31.6
1135,2018,41.3,70.8,28.5,20.5
1135,2019,49.1,73.6,36.9,34.5
1135,2020,49.5,76.4,32.6,38.7
1135,2021,44.6,73.2,29.5,28.7
1135,2022,46.0,76.3,31.8,26.2
1135,2023,52.2,77.2,40.9,35.4
1135,2024,52.6,84.1,33.7,38.9
1135,2025,53.1,83.9,29.9,47.1
1136,2017,58.4,61.9,70.8,49.6
1136,2018,61.6,70.0,68.4,54.1
1136,2019,56.7,67.3,56.6,52.5
1136,2020,56.2,62.7,62.2,50.0
1136,2021,54.0,59.6,51.4,53.3
1136,2022,58.9,72.2,44.0,62.5
1136,2023,62.2,92.1,46.3,59.8
1137,2017,63.2,44.9,88.1,48.9
1137,2018,65.6,47.5,93.8,45.8
1137,2019,66.1,43.1,92.6,56.0
1137,2020,67.0,41.9,96.4,55.1
1137,2021,68.1,43.6,95.0,59.5
1137,2022,74.9,55.2,100.0,62.3
1137,2023,72.3,58.3,91.1,62.0
1137,2024,72.3,53.9,97.3,58.0
1137,2025,71.5,54.3,95.5,57.1
1138,2017,38.4,51.2,14.8,42.0
1138,2018,45.6,62.5,17.4,45.5
1138,2019,47.5,61.3,21.8,51.5
1138,2020,56.4,76.4,21.1,59.5
1138,2021,50.7,72.3,12.7,53.6
1139,2017,70.9,82.3,61.0,57.9
1139,2018,68.2,77.7,58.2,59.3
1139,2019,62.0,70.3,43.7,63.8
1139,2020,74.6,87.5,53.6,69.8
1139,2021,67.0,81.0,46.8,59.2
1139,2022,57.6,75.9,30.0,48.5
1139,2023,57.2,79.4,25.8,44.0
1139,2024,61.3,85.9,28.7,44.6
1139,2025,68.0,93.7,41.9,42.7
1140,2017,62.5,51.7,62.3,89.8
1140,2018,65.5,55.6,60.6,97.6
1140,2019,64.0,57.9,56.6,90.1
1140,2020,56.6,50.1,42.6,94.1
1140,2021,60.4,56.2,49.7,87.0
1140,2022,55.2,61.6,28.4,79.6
1140,2023,59.7,57.2,50.0,80.4
1140,2024,43.1,38.1,38.2,62.7
1140,2025,55.1,41.4,63.4,77.1
1141,2017,63.3,88.0,51.9,54.2
1141,2018,65.1,87.7,52.8,60.2
1141,2019,69.0,93.3,54.0,66.8
1141,2020,65.9,91.2,51.9,60.6
1141,2021,59.8,85.0,47.9,51.0
1141,2022,64.8,93.4,51.0,55.5
1141,2023,62.0,95.8,43.8,54.3
1141,2024,67.3,100.0,47.9,63.1
1141,2025,66.1,99.1,51.2,53.4
1142,2017,57.9,55.6,47.9,78.8
1142,2018,63.1,58.9,58.3,76.7
1142,2019,61.5,61.6,48.4,84.8
1142,2020,64.4,67.7,49.9,86.5
1142,2021,56.9,63.1,38.5,82.7
1142,2022,68.9,73.0,58.4,82.7
1142,2023,63.7,72.0,50.5,77.5
1142,2024,62.0,63.5,57.4,68.4
1142,2025,54.9,61.5,45.9,63.2
1143,2017,46.0,37.3,33.7,75.7
1143,2018,42.6,30.7,30.4,78.6
1143,2019,41.4,28.4,26.8,81.9
1143,2020,46.5,34.6,28.7,88.1
1143,2021,49.4,41.2,26.5,88.5
1143,2022,49.5,44.6,22.2,86.5
1143,2023,56.5,50.2,43.1,82.5
1143,2024,52.4,46.5,35.8,80.9
1143,2025,52.4,45.7,36.3,81.7
1144,2017,69.2,51.4,93.8,47.3
1144,2018,64.8,47.2,93.1,37.0
1144,2019,67.1,48.5,94.2,42.1
1144,2020,73.9,63.7,93.8,52.6
1144,2021,72.6,56.1,97.8,48.6
1144,2022,67.4,51.1,94.0,41.1
1144,2023,72.4,51.9,100.0,48.2
1144,2024,71.2,46.7,100.0,48.5
1144,2025,69.1,47.2,93.7,50.3
1145,2017,58.0,26.4,60.2,69.3
1145,2018,52.0,25.2,57.7,59.4
1145,2019,50.9,25.5,57.8,56.9
1145,2020,52.1,18.6,51.1,66.1
1145,2021,56.2,32.7,48.6,70.2
1145,2022,54.2,43.0,61.3,54.5
1145,2023,57.2,44.6,60.1,60.4
1145,2024,56.2,41.0,64.7,57.1
1145,2025,51.7,29.8,55.2,58.3
1146,2017,36.1,43.1,38.1,20.0
1146,2018,41.4,51.5,42.5,19.9
1146,2019,33.8,43.2,37.0,11.6
1146,2020,33.8,48.0,26.5,12.9
1146,2021,37.7,47.4,37.5,18.3
1146,2022,40.8,53.4,43.2,13.3
1146,2023,40.3,46.3,47.8,20.7
1146,2024,45.2,53.3,46.7,27.3
1146,2025,36.4,45.8,36.8,17.4
1147,2017,42.6,38.0,33.1,64.1
1147,2018,47.8,38.4,38.0,76.5
1147,2019,55.4,50.5,44.8,79.2
1147,2020,56.7,61.8,37.8,79.7
1147,2021,49.8,50.8,31.3,78.0
1147,2022,46.8,52.1,25.7,73.1
1147,2023,37.0,43.6,14.2,64.3
1147,2024,45.2,53.8,24.6,66.0
1147,2025,46.6,46.8,27.7,76.4
1148,2017,63.8,63.0,64.4,63.8
1148,2018,63.7,56.0,67.6,68.1
1148,2019,61.1,53.7,60.9,71.8
1148,2020,66.4,63.5,64.0,74.1
1148,2021,65.3,63.6,57.4,80.3
1148,2022,62.9,69.2,56.5,64.3
1148,2023,57.4,68.2,43.9,63.8
1148,2024,60.6,66.9,55.6,59.8
1148,2025,61.1,70.7,54.2,58.6
1149,2017,52.1,55.8,63.0,32.8
1149,2018,57.4,59.3,62.9,47.6
1149,2019,54.5,57.9,62.0,40.4
1149,2020,56.6,63.2,62.7,42.1
1149,2021,54.5,53.6,61.7,44.3
1149,2022,56.0,68.4,62.7,35.7
1149,2023,64.2,63.4,81.2,39.5
1149,2024,73.8,64.3,99.7,43.0
1150,2017,59.7,46.4,68.2,73.3
1150,2018,58.8,35.1,80.2,75.8
1150,2019,61.9,42.2,83.5,71.5
1150,2020,64.0,46.9,86.0,68.3
1150,2021,57.9,38.8,69.8,78.1
1150,2022,57.8,47.7,56.1,78.1
1150,2023,55.6,38.2,59.7,82.0
1151,2017,62.8,75.7,64.7,47.3
1151,2018,58.1,68.8,60.4,44.2
1151,2019,61.8,74.2,56.0,57.0
1151,2020,58.8,78.7,55.1,43.7
1151,2021,66.4,75.9,73.7,47.3
1151,2022,64.7,82.5,71.1,38.5
1151,2023,62.6,78.8,73.3,32.3
1151,2024,74.0,95.1,83.0,41.0
1151,2025,69.4,87.1,79.3,38.6
1152,2018,42.5,27.8,47.0,52.1
1152,2019,44.9,36.9,46.6,51.4
1152,2020,46.3,39.8,48.0,51.0
1152,2021,50.1,32.6,64.5,45.2
1152,2022,53.7,35.4,64.6,56.1
1152,2023,46.5,25.5,56.9,52.9
1152,2024,44.4,30.6,52.6,46.0
1152,2025,46.9,31.3,55.0,51.0
1153,2018,45.9,28.6,54.5,51.3
1153,2019,50.4,25.8,59.8,62.9
1153,2020,53.1,30.7,65.0,58.6
1153,2021,50.9,28.8,61.0,59.1
1153,2022,46.6,21.9,60.9,50.6
1153,2023,51.9,45.1,57.0,51.0
1153,2024,57.9,44.4,65.5,60.6
1153,2025,50.3,32.9,58.9,55.8
1154,2018,45.1,62.1,40.0,20.7
1154,2019,41.1,56.0,40.4,15.1
1154,2020,43.6,55.9,41.9,23.4
1154,2021,45.6,60.4,35.9,30.4
1154,2022,43.1,60.7,32.0,24.6
1154,2023,43.4,56.8,40.8,22.3
1154,2024,51.2,61.6,58.8,23.4
1154,2025,56.8,70.8,61.5,25.9
1155,2018,64.4,78.0,50.7,67.1
1155,2019,63.0,78.4,49.3,63.2
1155,2020,71.8,85.6,58.2,74.1
1155,2021,72.7,89.0,59.2,71.3
1155,2022,67.8,88.4,51.5,64.9
1155,2023,69.5,84.7,57.0,68.1
1155,2024,71.3,82.8,66.2,63.4
1155,2025,74.3,89.5,67.8,63.4
1156,2018,69.0,72.5,64.1,73.6
1156,2019,70.1,73.5,56.7,87.4
1156,2020,71.6,70.8,63.1,85.1
1156,2021,74.7,83.6,65.1,81.8
1156,2022,77.1,84.7,64.8,89.3
1156,2023,76.5,80.3,65.8,89.5
1156,2024,70.9,76.0,61.5,80.6
1156,2025,70.7,74.4,61.3,81.8
1157,2018,59.1,64.4,56.2,57.9
1157,2019,63.3,61.2,63.5,65.6
1157,2020,61.4,54.1,60.9,70.9
1157,2021,61.9,67.9,54.7,67.5
1157,2022,66.3,70.4,62.9,67.6
1157,2023,63.2,78.6,54.8,59.9
1157,2024,57.3,68.3,49.1,58.8
1157,2025,61.8,64.5,63.9,54.7
1158,2018,59.0,54.3,74.0,49.6
1158,2019,59.5,56.7,75.4,45.5
1158,2020,59.7,58.7,67.4,52.2
1158,2021,62.1,64.9,68.6,49.2
1158,2022,58.0,57.6,60.7,55.5
1158,2023,56.5,58.6,58.7,50.2
1158,2024,51.9,49.6,57.6,49.1
1158,2025,53.2,57.6,53.3,45.2
1159,2018,86.4,79.4,81.2,100.0
1159,2019,77.3,68.2,73.4,90.7
1159,2020,76.6,76.8,70.4,85.6
1159,2021,85.1,81.6,80.9,94.4
1159,2022,92.1,89.3,93.3,92.6
1159,2023,96.8,92.7,99.5,96.0
1159,2024,96.4,92.4,96.6,99.4
1159,2025,91.8,93.1,86.3,99.1
1160,2018,50.5,31.2,59.7,57.4
1160,2019,56.0,42.8,58.7,65.6
1160,2020,53.6,29.1,62.8,65.7
1160,2021,50.0,36.4,54.6,57.3
1160,2022,54.8,38.6,59.7,64.6
1160,2023,54.9,39.7,60.4,62.8
1160,2024,66.3,43.3,76.4,75.8
1160,2025,62.6,45.6,78.3,58.6
1161,2018,43.7,39.7,44.2,46.2
1161,2019,45.0,40.5,44.0,50.2
1161,2020,46.2,33.4,46.4,56.5
1161,2021,58.5,55.8,57.3,62.4
1161,2022,59.8,39.7,64.5,69.6
1161,2023,63.2,41.6,78.8,57.7
1161,2024,61.3,40.8,66.5,70.5
1161,2025,63.6,47.4,77.1,56.8
1162,2018,63.9,53.6,78.4,50.1
1162,2019,62.7,57.1,74.9,47.4
1162,2020,63.0,50.6,75.2,55.8
1162,2021,64.1,55.6,71.2,61.5
1162,2022,63.9,53.0,68.2,69.2
1162,2023,69.7,46.5,81.8,75.9
1162,2024,63.4,40.1,74.5,71.2
1162,2025,67.8,51.5,77.9,69.2
1163,2018,58.5,43.8,64.1,66.2
1163,2019,55.1,31.9,64.0,66.8
1163,2020,60.4,38.0,67.4,74.5
1163,2021,66.8,47.1,80.3,66.2
1163,2022,63.1,44.7,71.5,69.9
1163,2023,64.6,42.7,71.7,78.1
1163,2024,48.0,19.8,59.3,61.3
1163,2025,48.1,25.8,53.5,65.0
1164,2018,47.5,63.3,47.3,28.9
1164,2019,53.6,72.9,56.5,25.2
1164,2020,56.2,73.6,60.3,27.8
1164,2021,55.2,69.5,62.9,24.1
1164,2022,56.6,66.3,66.1,27.7
1164,2023,55.5,59.2,67.1,30.1
1164,2024,53.7,59.9,62.8,29.9
1164,2025,49.3,58.7,57.8,22.6
1165,2018,82.7,81.0,96.8,65.6
1165,2019,84.7,85.1,97.9,66.7
1165,2020,85.7,82.0,100.0,70.4
1166,2018,41.1,37.7,55.4,29.9
1166,2019,40.7,39.4,53.9,27.1
1166,2020,42.6,39.4,50.6,38.7
1166,2021,46.9,44.8,57.0,38.4
1166,2022,46.0,49.2,46.3,39.9
1166,2023,51.2,45.6,55.7,55.7
1166,2024,48.7,34.7,59.8,60.7
1166,2025,47.7,36.3,65.7,46.7
1167,2018,65.2,59.5,70.2,69.3
1167,2019,71.5,63.2,76.8,79.9
1167,2020,76.3,63.6,81.8,92.4
1167,2021,74.3,63.6,78.7,88.2
1167,2022,75.4,64.5,88.1,79.9
1167,2023,69.4,55.9,82.0,78.4
1167,2024,67.4,63.9,70.4,70.2
1167,2025,66.6,71.2,57.9,68.7
1168,2018,45.3,25.8,53.4,49.4
1168,2019,41.8,33.1,47.4,40.7
1168,2020,41.1,31.1,49.1,37.5
1168,2021,45.8,30.8,52.5,48.1
1168,2022,46.5,40.4,48.2,48.9
1168,2023,42.2,48.7,36.3,45.8
1168,2024,46.4,42.1,45.5,51.2
1168,2025,46.7,40.0,49.8,47.5
1169,2018,33.8,39.6,29.2,26.0
1169,2019,33.6,44.0,22.7,24.2
1169,2020,41.8,50.6,38.8,24.3
1169,2021,44.2,51.6,46.8,22.0
1169,2022,47.2,51.8,51.8,28.7
1169,2023,50.4,51.4,62.8,29.3
1169,2024,50.3,54.8,57.4,28.4
1169,2025,43.9,51.3,51.6,13.8
1170,2018,52.4,63.5,50.9,39.2
1170,2019,55.5,69.8,45.7,51.0
1170,2020,59.1,66.1,56.4,53.5
1170,2021,62.7,67.4,66.0,50.9
1170,2022,58.3,62.0,60.1,50.4
1170,2023,65.4,75.4,64.5,53.0
1170,2024,62.5,75.1,61.2,46.8
1170,2025,60.0,73.9,56.3,46.6
1171,2018,48.7,49.3,50.8,44.1
1171,2019,46.6,44.8,44.3,54.3
1171,2020,44.7,43.9,42.4,50.1
1171,2021,42.8,40.6,44.6,45.8
1171,2022,45.3,44.2,44.8,48.9
1171,2023,44.6,47.7,36.5,49.0
1172,2018,53.9,46.8,72.8,31.4
1172,2019,54.7,45.0,71.1,38.2
1172,2020,48.8,44.0,65.7,27.4
1172,2021,51.0,47.4,64.2,34.1
1172,2022,58.5,51.2,73.9,41.4
1172,2023,58.7,58.1,74.8,35.0
1172,2024,58.6,45.1,80.5,36.9
1172,2025,73.8,55.7,98.7,51.6
1173,2018,60.0,71.7,45.6,67.5
1173,2019,63.8,73.6,55.9,64.6
1173,2020,62.2,83.5,51.8,54.8
1173,2021,64.9,79.7,65.8,48.8
1173,2022,64.3,79.1,66.6,46.3
1173,2023,67.9,71.7,76.9,52.0
1173,2024,62.4,68.5,64.7,53.1
1173,2025,65.6,72.4,65.2,59.4
1174,2018,51.8,34.6,67.0,48.8
1174,2019,58.3,33.2,83.7,49.5
1174,2020,56.2,32.6,83.3,43.6
1174,2021,47.7,30.3,60.8,47.6
1174,2022,49.6,22.0,67.7,53.0
1174,2023,50.0,19.5,74.6,47.6
1174,2024,43.2,23.4,56.6,45.1
1174,2025,43.9,21.9,56.3,49.5
1175,2018,36.8,40.3,39.3,28.3
1175,2019,43.5,59.0,43.7,24.7
1175,2020,40.9,56.2,44.0,17.0
1175,2021,42.3,63.5,38.1,24.6
1175,2022,36.8,62.2,28.9,20.6
1175,2023,36.0,62.3,22.6,28.4
1175,2024,39.1,55.2,33.3,30.1
1175,2025,42.5,69.6,35.0,23.3
1176,2018,85.2,88.8,75.2,87.9
1176,2019,91.0,91.5,81.5,99.6
1176,2020,88.1,88.0,78.6,97.7
1176,2021,75.2,70.5,73.4,86.2
1176,2022,87.2,87.2,86.8,87.7
1176,2023,75.6,67.4,84.3,83.2
1176,2024,80.6,86.2,75.9,74.0
1176,2025,81.4,85.6,70.1,84.1
1177,2018,60.3,63.5,43.4,75.0
1177,2019,62.2,73.4,45.9,61.7
1177,2020,67.0,80.0,44.2,70.8
1177,2021,66.1,75.7,44.4,74.9
1177,2022,70.0,76.9,46.7,85.4
1177,2023,66.9,72.4,44.9,83.2
1177,2024,59.3,63.8,37.6,77.2
1177,2025,53.9,64.1,22.3,73.3
1178,2018,57.9,53.3,62.1,63.0
1178,2019,52.5,44.1,63.0,58.9
1178,2020,57.5,50.4,67.9,61.3
1178,2021,53.0,50.3,61.7,49.7
1178,2022,54.8,49.1,69.6,51.4
1178,2023,58.1,55.3,73.3,48.4
1178,2024,58.4,57.2,72.9,46.3
1178,2025,62.6,60.0,68.7,61.8
1179,2019,57.8,64.9,52.9,59.1
1179,2020,67.5,76.4,61.0,69.7
1179,2021,71.3,71.4,71.4,71.2
1179,2022,73.7,77.2,67.0,80.7
1179,2023,73.1,79.4,69.4,73.3
1179,2024,71.2,73.0,67.1,75.8
1179,2025,72.0,78.9,64.6,77.2
1180,2019,55.1,71.5,23.0,62.2
1180,2020,54.9,75.8,20.5,54.1
1180,2021,57.8,75.3,30.0,55.5
1180,2022,50.9,66.4,19.8,58.8
1180,2023,48.3,65.4,16.8,52.6
1180,2024,55.8,70.7,22.1,69.0
1180,2025,56.6,69.4,23.1,74.7
1181,2019,52.0,51.5,54.8,48.9
1181,2020,60.5,59.1,62.5,60.8
1181,2021,47.5,48.9,47.4,44.0
1181,2022,53.3,57.7,48.2,49.9
1181,2023,61.2,56.8,69.5,59.7
1181,2024,54.3,61.9,48.4,44.1
1181,2025,56.9,62.7,55.9,43.8
1182,2019,61.6,58.6,65.2,64.0
1182,2020,64.7,63.4,63.6,68.3
1182,2021,60.0,59.1,60.1,61.9
1182,2022,55.7,57.1,54.6,54.1
1182,2023,50.9,52.3,46.8,52.4
1182,2024,66.8,65.9,65.9,69.6
1182,2025,64.9,63.3,68.0,64.9
1183,2019,71.7,72.0,84.3,56.0
1183,2020,76.3,79.4,95.1,48.1
1183,2021,76.8,84.7,88.8,48.0
1183,2022,67.3,70.6,85.2,39.9
1183,2023,68.5,73.7,81.0,44.0
1183,2024,76.0,85.2,80.4,54.0
1183,2025,77.9,99.5,75.3,42.0
1184,2019,56.6,42.9,69.5,49.8
1184,2020,52.3,37.1,65.2,47.3
1184,2021,51.2,27.3,67.0,51.6
1184,2022,61.0,37.0,74.5,65.6
1184,2023,61.2,39.9,73.9,63.9
1184,2024,62.3,39.9,76.9,62.8
1184,2025,66.3,43.7,83.0,63.4
1185,2019,41.6,29.8,55.0,36.5
1185,2020,43.6,39.4,50.8,38.0
1185,2021,45.7,37.1,57.7,38.7
1185,2022,46.8,40.6,55.2,42.2
1185,2023,47.6,47.8,58.5,29.7
1185,2024,45.0,42.2,56.6,30.3
1186,2019,53.5,69.0,48.6,44.6
1186,2020,50.5,71.1,39.6,44.4
1186,2021,52.4,80.9,41.7,38.2
1186,2022,50.9,73.7,44.2,37.1
1186,2023,58.7,69.2,57.8,49.5
1186,2024,63.0,70.6,66.2,51.0
1186,2025,45.8,48.0,48.6,39.9
1187,2019,40.2,26.4,39.0,66.6
1187,2020,41.7,37.9,31.5,60.8
1187,2021,39.8,28.7,39.3,60.2
1187,2022,38.9,41.3,17.6,60.3
1187,2023,48.5,52.1,34.4,59.1
1187,2024,47.2,46.1,30.9,68.9
1187,2025,47.6,41.9,35.2,72.8
1188,2019,54.1,48.5,58.1,55.7
1188,2020,60.3,60.1,64.2,54.3
1188,2021,55.3,60.2,49.1,58.2
1188,2022,60.9,64.7,53.3,67.9
1188,2023,59.0,59.9,53.0,67.5
1188,2024,55.1,54.1,53.7,58.7
1188,2025,52.5,54.1,51.2,52.5
1189,2019,31.9,35.1,35.5,22.0
1189,2020,45.0,53.7,40.6,34.8
1189,2021,45.1,52.0,41.6,36.9
1189,2022,43.7,57.2,30.0,35.8
1190,2019,58.9,52.7,68.7,52.1
1190,2020,63.7,55.8,74.6,57.1
1190,2021,63.2,48.9,81.7,52.8
1190,2022,65.9,41.4,92.7,54.7
1190,2023,68.6,49.9,91.1,57.2
1190,2024,64.6,36.7,90.1,58.5
1190,2025,62.4,34.3,90.0,53.6
1191,2019,55.6,56.6,60.1,48.4
1191,2020,53.8,55.5,63.7,38.8
1191,2021,56.3,55.5,71.3,39.8
1191,2022,52.8,42.9,67.2,53.2
1191,2023,52.6,45.3,63.2,52.9
1191,2024,50.4,41.8,64.0,49.6
1191,2025,58.0,47.7,77.2,53.4
1192,2019,71.4,83.2,70.0,57.1
1192,2020,66.0,68.2,70.1,56.5
1192,2021,65.6,71.8,64.5,58.8
1192,2022,68.9,82.4,59.8,64.5
1192,2023,69.0,80.6,63.7,61.4
1192,2024,70.0,82.0,72.5,49.0
1192,2025,72.8,84.9,69.2,61.6
1193,2019,46.2,55.4,37.9,46.4
1193,2020,45.0,48.0,40.8,47.4
1193,2021,36.4,41.7,32.1,36.0
1193,2022,43.2,48.6,40.5,40.0
1193,2023,41.9,47.3,39.0,38.9
1193,2024,44.1,55.5,40.8,33.5
1193,2025,51.1,66.3,51.2,29.8
1194,2019,55.2,66.8,43.1,49.0
1194,2020,55.4,59.8,52.2,51.5
1194,2021,55.7,65.2,44.6,51.8
1194,2022,50.1,52.7,43.2,53.8
1194,2023,51.3,59.1,35.9,55.9
1194,2024,53.7,59.5,36.1,64.2
1194,2025,50.4,61.4,35.2,48.9
1195,2019,39.1,24.4,47.8,38.2
1195,2020,53.5,35.1,68.6,46.2
1195,2021,53.8,43.5,61.9,50.2
1195,2022,56.2,36.9,73.9,45.9
1195,2023,56.9,40.5,74.2,44.5
1195,2024,65.9,51.2,82.6,53.1
1195,2025,55.4,42.4,64.1,53.2
1196,2019,33.7,5.4,55.2,32.1
1196,2020,33.4,14.8,54.6,28.2
1196,2021,29.4,6.1,47.1,28.0
1196,2022,29.7,6.0,31.8,38.0
1196,2023,30.2,7.8,36.1,35.6
1196,2024,27.1,5.4,33.9,31.7
1196,2025,35.8,14.6,35.7,44.4
1197,2019,69.0,64.4,71.7,71.1
1197,2020,63.3,61.8,67.3,59.0
1197,2021,63.2,53.1,73.5,60.7
1197,2022,66.4,58.5,79.8,55.9
1197,2023,62.5,56.7,74.1,51.9
1197,2024,65.3,62.0,75.4,53.7
1197,2025,69.0,60.8,79.9,62.9
1198,2019,44.0,46.6,40.5,46.1
1198,2020,42.3,38.5,42.0,46.5
1198,2021,45.2,42.4,46.9,45.7
1198,2022,47.0,35.9,55.1,47.3
1198,2023,47.6,31.4,61.1,45.8
1198,2024,41.9,29.8,52.2,40.2
1198,2025,46.7,28.6,59.0,48.4
1199,2019,66.0,78.6,64.6,44.8
1199,2020,74.2,91.0,71.4,47.3
1199,2021,75.9,97.9,70.4,43.0
1199,2022,75.8,98.9,70.2,40.9
1199,2023,73.9,96.4,67.5,41.0
1199,2024,74.7,95.4,71.1,41.6
1199,2025,71.0,87.1,67.3,46.3
1200,2019,69.2,76.2,66.9,63.1
1200,2020,75.4,76.3,76.7,71.9
1200,2021,57.6,63.5,55.0,53.4
1200,2022,56.3,64.8,50.6,53.6
1200,2023,62.2,69.3,61.4,53.4
1200,2024,58.7,67.0,56.2,51.0
1200,2025,59.7,68.3,56.2,53.4
1201,2019,59.2,53.9,93.2,35.9
1201,2020,59.4,54.1,84.5,45.1
1201,2021,61.2,61.5,81.0,40.9
1201,2022,60.4,58.8,90.7,33.2
1201,2023,58.3,63.9,81.3,24.2
1201,2024,54.8,57.8,78.1,25.7
1201,2025,61.4,69.2,74.5,32.9
1202,2020,43.2,49.5,19.7,54.7
1202,2021,39.9,36.1,16.5,55.5
1202,2022,43.9,42.5,25.5,55.5
1202,2023,42.3,43.7,22.6,53.5
1202,2024,45.7,44.6,23.5,59.4
1202,2025,49.8,52.2,11.2,71.9
1203,2020,60.0,55.3,64.6,57.3
1203,2021,64.2,62.7,69.2,57.1
1203,2022,61.6,65.8,70.5,40.4
1203,2023,60.8,71.3,62.8,44.6
1203,2024,66.6,74.0,67.9,55.2
1203,2025,65.4,67.3,70.6,53.7
1204,2020,45.5,43.1,37.6,63.4
1204,2021,43.7,43.5,28.5,67.2
1204,2022,50.4,55.7,26.1,73.8
1204,2023,53.0,52.1,42.5,71.0
1204,2024,52.2,53.2,38.1,70.7
1204,2025,56.2,59.5,37.7,75.7
1205,2020,52.9,67.0,49.9,37.8
1205,2021,57.2,59.4,57.4,54.0
1205,2022,63.9,63.5,60.6,69.6
1205,2023,68.4,68.3,68.2,68.7
1205,2024,60.7,57.3,59.4,67.7
1205,2025,52.6,57.8,50.8,48.1
1206,2020,64.3,84.4,38.7,77.0
1206,2021,52.2,63.6,39.1,57.3
1206,2022,56.4,62.9,48.6,59.7
1206,2023,57.7,74.1,41.0,61.4
1206,2024,53.0,65.7,34.5,65.0
1206,2025,64.6,78.5,52.0,65.5
1207,2020,70.5,70.5,72.4,67.7
1207,2021,70.6,72.1,63.8,76.9
1207,2022,78.0,76.2,74.1,88.5
1207,2023,72.6,75.6,67.5,72.8
1207,2024,73.6,76.1,77.0,62.2
1207,2025,78.8,79.5,84.7,68.1
1208,2020,50.2,58.2,54.8,29.6
1208,2021,49.8,62.0,47.2,27.9
1208,2022,57.0,72.9,49.5,32.8
1208,2023,54.1,67.2,56.4,25.5
1208,2024,53.3,66.9,44.8,34.7
1208,2025,63.0,78.8,59.8,34.8
1209,2020,43.7,29.6,57.4,39.6
1209,2021,51.0,35.9,66.0,46.1
1209,2022,47.3,36.4,61.0,39.8
1209,2023,47.3,37.7,54.1,47.7
1209,2024,54.4,40.4,67.4,50.9
1209,2025,52.5,37.8,62.4,54.1
1210,2020,58.4,36.1,72.8,59.1
1210,2021,61.3,46.3,66.7,69.6
1210,2022,58.0,52.4,61.8,58.0
1210,2023,51.4,43.8,60.8,43.6
1210,2024,49.7,44.0,56.1,44.9
1210,2025,53.4,52.0,57.9,47.1
1211,2020,68.4,43.0,74.2,80.7
1211,2021,63.7,32.4,74.6,73.3
1211,2022,59.4,25.2,68.4,74.4
1211,2023,60.0,35.1,67.4,69.8
1211,2024,66.2,44.7,76.9,67.9
1211,2025,69.7,49.6,79.3,71.9
1212,2020,54.3,66.1,45.7,57.4
1212,2021,51.7,61.2,47.4,50.4
1212,2022,54.4,62.6,48.6,56.3
1212,2023,57.5,61.3,53.0,61.2
1212,2024,58.5,78.5,49.1,56.0
1212,2025,49.6,66.8,36.0,55.8
1213,2020,52.2,48.7,35.4,78.2
1213,2021,53.0,52.4,35.5,77.0
1213,2022,57.2,60.1,40.9,76.2
1213,2023,58.4,68.6,40.1,72.6
1213,2024,55.2,66.6,32.1,74.6
1213,2025,62.4,79.1,36.7,80.0
1214,2020,48.3,56.7,48.5,44.9
1214,2021,48.8,53.3,46.7,48.3
1214,2022,56.2,63.2,50.7,56.7
1214,2023,55.8,68.8,35.4,62.9
1214,2024,55.4,63.1,46.5,57.6
1214,2025,57.6,64.7,53.4,57.2
1215,2020,59.1,58.3,56.1,65.1
1215,2021,57.2,56.7,55.7,60.3
1215,2022,62.2,67.9,59.0,59.4
1215,2023,57.8,62.8,53.5,57.6
1215,2024,58.6,62.3,57.6,54.9
1215,2025,58.8,53.8,61.7,61.2
1216,2020,54.6,39.5,88.9,40.8
1216,2021,55.7,43.8,89.5,34.6
1216,2022,56.1,41.2,89.2,43.5
1216,2023,55.3,43.3,80.7,47.4
1216,2024,53.6,48.5,69.5,42.7
1216,2025,57.6,49.4,77.8,48.0
1217,2020,72.1,75.3,64.6,75.2
1217,2021,66.5,62.3,73.1,66.9
1217,2022,76.3,71.9,78.5,84.2
1217,2023,76.3,72.3,77.6,84.2
1217,2024,78.5,84.7,69.1,77.2
1217,2025,66.6,65.7,65.7,70.0
1218,2020,37.4,38.4,18.6,66.0
1218,2021,46.6,46.9,29.4,73.6
1218,2022,47.1,43.4,37.0,68.3
1218,2023,46.7,47.5,32.2,68.8
1218,2024,47.6,61.6,26.6,61.6
1218,2025,59.3,69.3,38.6,78.4
